Xcoor,Ycoor,Zcoor,Indicator
5109.997834,7762.120791,9,0
5109.997834,7762.120791,8,0
5109.997834,7762.120791,7,0
5262.979058,9021.454396,155.998,0
5262.979058,9021.454396,154.998,0
5262.979058,9021.454396,153.998,0
5262.979058,9021.454396,152.998,1
5262.979058,9021.454396,151.998,1
5262.979058,9021.454396,150.998,1
5262.979058,9021.454396,149.998,1
5262.979058,9021.454396,148.998,1
5262.979058,9021.454396,147.998,1
5262.979058,9021.454396,146.998,1
5262.979058,9021.454396,145.998,1
5262.979058,9021.454396,144.998,1
5262.979058,9021.454396,143.998,1
5262.979058,9021.454396,142.998,1
5262.979058,9021.454396,141.998,1
5262.979058,9021.454396,140.998,1
5262.979058,9021.454396,139.998,1
5262.979058,9021.454396,138.998,1
5262.979058,9021.454396,137.998,1
5262.979058,9021.454396,136.998,1
5262.979058,9021.454396,135.998,1
5262.979058,9021.454396,134.998,1
5262.979058,9021.454396,133.998,1
5262.979058,9021.454396,132.998,1
5262.979058,9021.454396,131.998,1
5262.979058,9021.454396,130.998,1
5262.979058,9021.454396,129.998,1
5262.979058,9021.454396,128.998,1
5262.979058,9021.454396,127.998,1
5262.979058,9021.454396,126.998,0
5262.979058,9021.454396,125.998,0
5262.979058,9021.454396,124.998,0
5262.979058,9021.454396,123.998,0
5262.979058,9021.454396,122.998,0
5262.979058,9021.454396,121.998,1
5262.979058,9021.454396,120.998,1
5262.979058,9021.454396,119.998,1
5262.979058,9021.454396,118.998,1
5262.979058,9021.454396,117.998,1
5262.979058,9021.454396,116.998,1
5262.979058,9021.454396,115.998,1
5262.979058,9021.454396,114.999,1
5262.979058,9021.454396,113.999,1
5262.979058,9021.454396,112.999,1
5262.979058,9021.454396,111.999,1
5262.979058,9021.454396,110.999,0
5262.979058,9021.454396,109.999,1
5262.979058,9021.454396,108.999,1
5262.979058,9021.454396,107.999,0
5262.979058,9021.454396,106.999,0
5262.979058,9021.454396,105.999,0
5262.979058,9021.454396,104.999,0
5262.979058,9021.454396,103.999,1
5262.979058,9021.454396,102.999,1
5262.979058,9021.454396,101.999,1
5262.979058,9021.454396,100.999,1
5262.979058,9021.454396,99.999,0
5262.979058,9021.454396,98.999,0
5262.979058,9021.454396,97.999,0
5262.979058,9021.454396,96.999,0
5262.979058,9021.454396,95.999,0
5262.979058,9021.454396,94.999,0
5262.979058,9021.454396,93.999,0
5262.979058,9021.454396,92.999,0
5262.979058,9021.454396,91.999,0
5262.979058,9021.454396,90.999,0
5262.979058,9021.454396,89.999,0
5262.979058,9021.454396,88.999,0
5262.979058,9021.454396,87.999,0
5262.979058,9021.454396,86.999,0
5262.979058,9021.454396,85.999,1
5262.979058,9021.454396,84.999,0
5262.979058,9021.454396,83.999,0
5262.979058,9021.454396,82.999,1
5262.979058,9021.454396,81.999,1
5262.979058,9021.454396,80.999,1
5262.979058,9021.454396,79.999,0
5262.979058,9021.454396,78.999,1
5262.979058,9021.454396,77.999,0
5262.979058,9021.454396,76.999,1
5262.979058,9021.454396,75.999,1
5262.979058,9021.454396,74.999,1
5262.979058,9021.454396,73.999,1
5262.979058,9021.454396,72.999,1
5262.979058,9021.454396,71.999,0
5262.979058,9021.454396,70.999,1
5262.979058,9021.454396,69.999,1
5262.979058,9021.454396,68.999,1
5262.979058,9021.454396,67.999,1
5262.979058,9021.454396,66.999,1
5262.979058,9021.454396,65.999,1
5262.979058,9021.454396,64.999,1
5262.979058,9021.454396,63.999,1
5262.979058,9021.454396,62.999,1
5262.979058,9021.454396,61.999,1
5262.979058,9021.454396,60.999,1
5262.979058,9021.454396,59.999,1
5262.979058,9021.454396,58.999,1
5262.979058,9021.454396,57.999,0
5262.979058,9021.454396,56.999,0
5262.979058,9021.454396,55.999,0
5262.979058,9021.454396,54.999,0
5262.979058,9021.454396,53.999,0
5262.979058,9021.454396,52.999,1
5262.979058,9021.454396,51.999,1
5262.979058,9021.454396,50.999,0
5262.979058,9021.454396,49.999,0
5262.979058,9021.454396,48.999,1
5262.979058,9021.454396,47.999,1
5262.979058,9021.454396,46.999,0
5262.979058,9021.454396,45.999,0
5262.979058,9021.454396,44.999,0
5262.979058,9021.454396,43.999,0
5262.979058,9021.454396,42.999,1
5262.979058,9021.454396,41.999,1
5262.979058,9021.454396,40.999,1
5262.979058,9021.454396,39.999,1
5262.979058,9021.454396,39,0
5262.979058,9021.454396,38,1
5262.979058,9021.454396,37,1
5262.979058,9021.454396,36,0
5262.979058,9021.454396,35,1
5262.979058,9021.454396,34,1
5262.979058,9021.454396,33,1
5262.979058,9021.454396,32,0
5262.979058,9021.454396,31,0
5262.979058,9021.454396,30,0
5262.979058,9021.454396,29,0
5262.979058,9021.454396,28,0
5299.706687,9550.068051,158.998,1
5299.706687,9550.068051,157.998,0
5299.706687,9550.068051,156.998,1
5299.706687,9550.068051,155.998,1
5299.706687,9550.068051,154.998,1
5299.706687,9550.068051,153.998,1
5299.706687,9550.068051,152.998,1
5299.706687,9550.068051,151.998,1
5299.706687,9550.068051,150.998,1
5299.706687,9550.068051,149.998,1
5299.706687,9550.068051,148.998,1
5299.706687,9550.068051,147.998,1
5299.706687,9550.068051,146.998,1
5299.706687,9550.068051,145.998,1
5299.706687,9550.068051,144.998,1
5299.706687,9550.068051,143.998,1
5299.706687,9550.068051,142.998,1
5299.706687,9550.068051,141.998,1
5299.706687,9550.068051,140.998,1
5299.706687,9550.068051,139.998,1
5299.706687,9550.068051,138.998,1
5299.706687,9550.068051,137.998,1
5299.706687,9550.068051,136.998,1
5299.706687,9550.068051,135.998,0
5299.706687,9550.068051,134.998,1
5299.706687,9550.068051,133.998,1
5299.706687,9550.068051,132.998,1
5299.706687,9550.068051,131.998,1
5299.706687,9550.068051,130.998,1
5299.706687,9550.068051,129.998,1
5299.706687,9550.068051,128.998,1
5299.706687,9550.068051,127.998,0
5299.706687,9550.068051,126.998,0
5299.706687,9550.068051,125.998,0
5299.706687,9550.068051,124.998,0
5299.706687,9550.068051,123.998,1
5299.706687,9550.068051,122.998,1
5299.706687,9550.068051,121.998,1
5299.706687,9550.068051,120.998,1
5299.706687,9550.068051,119.998,1
5299.706687,9550.068051,118.998,1
5299.706687,9550.068051,117.999,1
5299.706687,9550.068051,116.999,1
5299.706687,9550.068051,115.999,1
5299.706687,9550.068051,114.999,1
5299.706687,9550.068051,113.999,1
5299.706687,9550.068051,112.999,0
5299.706687,9550.068051,111.999,1
5299.706687,9550.068051,110.999,0
5299.706687,9550.068051,109.999,0
5299.706687,9550.068051,108.999,0
5299.706687,9550.068051,107.999,1
5299.706687,9550.068051,106.999,1
5299.706687,9550.068051,105.999,1
5299.706687,9550.068051,104.999,1
5299.706687,9550.068051,103.999,1
5299.706687,9550.068051,102.999,1
5299.706687,9550.068051,101.999,0
5299.706687,9550.068051,100.999,0
5299.706687,9550.068051,99.999,0
5299.706687,9550.068051,98.999,0
5299.706687,9550.068051,97.999,0
5299.706687,9550.068051,96.999,0
5299.706687,9550.068051,95.999,0
5299.706687,9550.068051,94.999,0
5299.706687,9550.068051,93.999,0
5299.706687,9550.068051,92.999,1
5299.706687,9550.068051,91.999,0
5299.706687,9550.068051,90.999,0
5299.706687,9550.068051,89.999,0
5299.706687,9550.068051,88.999,0
5299.706687,9550.068051,87.999,0
5299.706687,9550.068051,86.999,0
5299.706687,9550.068051,85.999,0
5299.706687,9550.068051,84.999,1
5299.706687,9550.068051,83.999,1
5299.706687,9550.068051,82.999,1
5299.706687,9550.068051,81.999,1
5299.706687,9550.068051,80.999,1
5299.706687,9550.068051,79.999,1
5299.706687,9550.068051,78.999,1
5299.706687,9550.068051,77.999,1
5299.706687,9550.068051,76.999,1
5299.706687,9550.068051,75.999,1
5299.706687,9550.068051,74.999,1
5299.706687,9550.068051,73.999,1
5299.706687,9550.068051,72.999,1
5299.706687,9550.068051,71.999,1
5299.706687,9550.068051,70.999,1
5299.706687,9550.068051,69.999,1
5299.706687,9550.068051,68.999,1
5299.706687,9550.068051,67.999,1
5299.706687,9550.068051,66.999,1
5299.706687,9550.068051,65.999,1
5299.706687,9550.068051,64.999,1
5299.706687,9550.068051,63.999,1
5299.706687,9550.068051,62.999,1
5299.706687,9550.068051,61.999,1
5299.706687,9550.068051,60.999,1
5299.706687,9550.068051,59.999,1
5299.706687,9550.068051,58.999,0
5299.706687,9550.068051,57.999,0
5299.706687,9550.068051,56.999,0
5299.706687,9550.068051,55.999,1
5299.706687,9550.068051,54.999,1
5299.706687,9550.068051,53.999,0
5299.706687,9550.068051,52.999,1
5299.706687,9550.068051,51.999,1
5299.706687,9550.068051,50.999,0
5299.706687,9550.068051,49.999,1
5299.706687,9550.068051,48.999,0
5299.706687,9550.068051,47.999,0
5299.706687,9550.068051,46.999,0
5299.706687,9550.068051,45.999,1
5299.706687,9550.068051,44.999,1
5299.706687,9550.068051,43.999,1
5299.706687,9550.068051,42.999,1
5299.706687,9550.068051,42,1
5299.706687,9550.068051,41,1
5299.706687,9550.068051,40,0
5299.706687,9550.068051,39,0
5299.706687,9550.068051,38,0
5299.706687,9550.068051,37,0
5299.706687,9550.068051,36,0
5299.706687,9550.068051,35,0
5299.706687,9550.068051,34,0
5583.207608,8565.803267,154.998,0
5583.207608,8565.803267,153.998,1
5583.207608,8565.803267,152.998,1
5583.207608,8565.803267,151.998,1
5583.207608,8565.803267,150.998,1
5583.207608,8565.803267,149.998,1
5583.207608,8565.803267,148.998,1
5583.207608,8565.803267,147.998,1
5583.207608,8565.803267,146.998,1
5583.207608,8565.803267,145.998,1
5583.207608,8565.803267,144.998,1
5583.207608,8565.803267,143.998,1
5583.207608,8565.803267,142.998,1
5583.207608,8565.803267,141.998,1
5583.207608,8565.803267,140.998,1
5583.207608,8565.803267,139.998,1
5583.207608,8565.803267,138.998,1
5583.207608,8565.803267,137.998,1
5583.207608,8565.803267,136.998,1
5583.207608,8565.803267,135.998,1
5583.207608,8565.803267,134.998,1
5583.207608,8565.803267,133.998,1
5583.207608,8565.803267,132.998,1
5583.207608,8565.803267,131.998,1
5583.207608,8565.803267,130.998,1
5583.207608,8565.803267,129.998,1
5583.207608,8565.803267,128.998,1
5583.207608,8565.803267,127.998,0
5583.207608,8565.803267,126.998,1
5583.207608,8565.803267,125.998,0
5583.207608,8565.803267,124.998,1
5583.207608,8565.803267,123.998,1
5583.207608,8565.803267,122.998,1
5583.207608,8565.803267,121.998,1
5583.207608,8565.803267,120.998,1
5583.207608,8565.803267,119.998,1
5583.207608,8565.803267,118.998,1
5583.207608,8565.803267,117.998,1
5583.207608,8565.803267,116.998,1
5583.207608,8565.803267,115.998,1
5583.207608,8565.803267,114.998,1
5583.207608,8565.803267,113.999,1
5583.207608,8565.803267,112.999,1
5583.207608,8565.803267,111.999,0
5583.207608,8565.803267,110.999,1
5583.207608,8565.803267,109.999,1
5583.207608,8565.803267,108.999,0
5583.207608,8565.803267,107.999,0
5583.207608,8565.803267,106.999,0
5583.207608,8565.803267,105.999,0
5583.207608,8565.803267,104.999,0
5583.207608,8565.803267,103.999,1
5583.207608,8565.803267,102.999,1
5583.207608,8565.803267,101.999,1
5583.207608,8565.803267,100.999,0
5583.207608,8565.803267,99.999,1
5583.207608,8565.803267,98.999,1
5583.207608,8565.803267,97.999,1
5583.207608,8565.803267,96.999,1
5583.207608,8565.803267,95.999,1
5583.207608,8565.803267,94.999,1
5583.207608,8565.803267,93.999,0
5583.207608,8565.803267,92.999,0
5583.207608,8565.803267,91.999,0
5583.207608,8565.803267,90.999,0
5583.207608,8565.803267,89.999,0
5583.207608,8565.803267,88.999,0
5583.207608,8565.803267,87.999,1
5583.207608,8565.803267,86.999,1
5583.207608,8565.803267,85.999,1
5583.207608,8565.803267,84.999,1
5583.207608,8565.803267,83.999,1
5583.207608,8565.803267,82.999,1
5583.207608,8565.803267,81.999,1
5583.207608,8565.803267,80.999,1
5583.207608,8565.803267,79.999,0
5583.207608,8565.803267,78.999,0
5583.207608,8565.803267,77.999,1
5583.207608,8565.803267,76.999,1
5583.207608,8565.803267,75.999,1
5583.207608,8565.803267,74.999,1
5583.207608,8565.803267,73.999,1
5583.207608,8565.803267,72.999,1
5583.207608,8565.803267,71.999,1
5583.207608,8565.803267,70.999,1
5583.207608,8565.803267,69.999,1
5583.207608,8565.803267,68.999,1
5583.207608,8565.803267,67.999,1
5583.207608,8565.803267,66.999,1
5583.207608,8565.803267,65.999,1
5583.207608,8565.803267,64.999,1
5583.207608,8565.803267,63.999,1
5583.207608,8565.803267,62.999,1
5583.207608,8565.803267,61.999,1
5583.207608,8565.803267,60.999,1
5583.207608,8565.803267,59.999,1
5583.207608,8565.803267,58.999,1
5583.207608,8565.803267,57.999,0
5583.207608,8565.803267,56.999,0
5583.207608,8565.803267,55.999,0
5583.207608,8565.803267,54.999,0
5583.207608,8565.803267,53.999,0
5583.207608,8565.803267,52.999,0
5583.207608,8565.803267,51.999,1
5583.207608,8565.803267,50.999,1
5583.207608,8565.803267,49.999,1
5583.207608,8565.803267,48.999,1
5583.207608,8565.803267,47.999,1
5583.207608,8565.803267,46.999,0
5583.207608,8565.803267,45.999,0
5583.207608,8565.803267,44.999,0
5583.207608,8565.803267,43.999,0
5583.207608,8565.803267,42.999,1
5583.207608,8565.803267,41.999,1
5583.207608,8565.803267,40.999,1
5583.207608,8565.803267,39.999,1
5583.207608,8565.803267,38.999,1
5583.207608,8565.803267,38,0
5583.207608,8565.803267,37,0
5583.207608,8565.803267,36,1
5583.207608,8565.803267,35,0
5583.207608,8565.803267,34,1
5583.207608,8565.803267,33,1
5583.207608,8565.803267,32,1
5583.207608,8565.803267,31,0
5583.207608,8565.803267,30,0
5583.207608,8565.803267,29,0
5583.207608,8565.803267,28,0
6251.589864,8003.262016,154.998,0
6251.589864,8003.262016,153.998,0
6251.589864,8003.262016,152.998,1
6251.589864,8003.262016,151.998,1
6251.589864,8003.262016,150.998,0
6251.589864,8003.262016,149.998,0
6251.589864,8003.262016,148.998,1
6251.589864,8003.262016,147.998,1
6251.589864,8003.262016,146.998,1
6251.589864,8003.262016,145.998,1
6251.589864,8003.262016,144.998,1
6251.589864,8003.262016,143.998,1
6251.589864,8003.262016,142.998,1
6251.589864,8003.262016,141.998,1
6251.589864,8003.262016,140.998,1
6251.589864,8003.262016,139.998,1
6251.589864,8003.262016,138.998,1
6251.589864,8003.262016,137.998,1
6251.589864,8003.262016,136.998,1
6251.589864,8003.262016,135.998,1
6251.589864,8003.262016,134.998,1
6251.589864,8003.262016,133.998,1
6251.589864,8003.262016,132.998,1
6251.589864,8003.262016,131.998,1
6251.589864,8003.262016,130.998,1
6251.589864,8003.262016,129.998,1
6251.589864,8003.262016,128.998,1
6251.589864,8003.262016,127.998,1
6251.589864,8003.262016,126.998,1
6251.589864,8003.262016,125.998,1
6251.589864,8003.262016,124.998,1
6251.589864,8003.262016,123.998,1
6251.589864,8003.262016,122.998,1
6251.589864,8003.262016,121.998,1
6251.589864,8003.262016,120.998,1
6251.589864,8003.262016,119.998,0
6251.589864,8003.262016,118.998,1
6251.589864,8003.262016,117.998,1
6251.589864,8003.262016,116.998,1
6251.589864,8003.262016,115.998,0
6251.589864,8003.262016,114.998,1
6251.589864,8003.262016,113.999,1
6251.589864,8003.262016,112.999,1
6251.589864,8003.262016,111.999,1
6251.589864,8003.262016,110.999,1
6251.589864,8003.262016,109.999,1
6251.589864,8003.262016,108.999,0
6251.589864,8003.262016,107.999,0
6251.589864,8003.262016,106.999,1
6251.589864,8003.262016,105.999,1
6251.589864,8003.262016,104.999,0
6251.589864,8003.262016,103.999,0
6251.589864,8003.262016,102.999,0
6251.589864,8003.262016,101.999,0
6251.589864,8003.262016,100.999,0
6251.589864,8003.262016,99.999,0
6251.589864,8003.262016,98.999,0
6251.589864,8003.262016,97.999,1
6251.589864,8003.262016,96.999,1
6251.589864,8003.262016,95.999,1
6251.589864,8003.262016,94.999,1
6251.589864,8003.262016,93.999,1
6251.589864,8003.262016,92.999,1
6251.589864,8003.262016,91.999,1
6251.589864,8003.262016,90.999,1
6251.589864,8003.262016,89.999,1
6251.589864,8003.262016,88.999,1
6251.589864,8003.262016,87.999,1
6251.589864,8003.262016,86.999,1
6251.589864,8003.262016,85.999,1
6251.589864,8003.262016,84.999,1
6251.589864,8003.262016,83.999,1
6251.589864,8003.262016,82.999,0
6251.589864,8003.262016,81.999,1
6251.589864,8003.262016,80.999,1
6251.589864,8003.262016,79.999,1
6251.589864,8003.262016,78.999,1
6251.589864,8003.262016,77.999,1
6251.589864,8003.262016,76.999,1
6251.589864,8003.262016,75.999,0
6251.589864,8003.262016,74.999,0
6251.589864,8003.262016,73.999,1
6251.589864,8003.262016,72.999,1
6251.589864,8003.262016,71.999,1
6251.589864,8003.262016,70.999,1
6251.589864,8003.262016,69.999,1
6251.589864,8003.262016,68.999,1
6251.589864,8003.262016,67.999,1
6251.589864,8003.262016,66.999,1
6251.589864,8003.262016,65.999,1
6251.589864,8003.262016,64.999,1
6251.589864,8003.262016,63.999,1
6251.589864,8003.262016,62.999,1
6251.589864,8003.262016,61.999,1
6251.589864,8003.262016,60.999,1
6251.589864,8003.262016,59.999,1
6251.589864,8003.262016,58.999,1
6251.589864,8003.262016,57.999,1
6251.589864,8003.262016,56.999,1
6251.589864,8003.262016,55.999,1
6251.589864,8003.262016,54.999,1
6251.589864,8003.262016,53.999,1
6251.589864,8003.262016,52.999,0
6251.589864,8003.262016,51.999,0
6251.589864,8003.262016,50.999,1
6251.589864,8003.262016,49.999,1
6251.589864,8003.262016,48.999,1
6251.589864,8003.262016,47.999,1
6251.589864,8003.262016,46.999,1
6251.589864,8003.262016,45.999,1
6251.589864,8003.262016,44.999,1
6251.589864,8003.262016,43.999,0
6251.589864,8003.262016,42.999,1
6251.589864,8003.262016,41.999,1
6251.589864,8003.262016,40.999,1
6251.589864,8003.262016,39.999,1
6251.589864,8003.262016,38.999,1
6251.589864,8003.262016,38,1
6251.589864,8003.262016,37,1
6251.589864,8003.262016,36,1
6251.589864,8003.262016,35,1
6251.589864,8003.262016,34,0
6029.402844,7921.179144,153.998,1
6029.402844,7921.179144,152.998,0
6029.402844,7921.179144,151.998,1
6029.402844,7921.179144,150.998,1
6029.402844,7921.179144,149.998,1
6029.402844,7921.179144,148.998,1
6029.402844,7921.179144,147.998,1
6029.402844,7921.179144,146.998,1
6029.402844,7921.179144,145.998,0
6029.402844,7921.179144,144.998,1
6029.402844,7921.179144,143.998,1
6029.402844,7921.179144,142.998,1
6029.402844,7921.179144,141.998,1
6029.402844,7921.179144,140.998,1
6029.402844,7921.179144,139.998,1
6029.402844,7921.179144,138.998,1
6029.402844,7921.179144,137.998,1
6029.402844,7921.179144,136.998,1
6029.402844,7921.179144,135.998,1
6029.402844,7921.179144,134.998,1
6029.402844,7921.179144,133.998,1
6029.402844,7921.179144,132.998,1
6029.402844,7921.179144,131.998,1
6029.402844,7921.179144,130.998,1
6029.402844,7921.179144,129.998,1
6029.402844,7921.179144,128.998,1
6029.402844,7921.179144,127.998,1
6029.402844,7921.179144,126.998,1
6029.402844,7921.179144,125.998,1
6029.402844,7921.179144,124.998,1
6029.402844,7921.179144,123.998,1
6029.402844,7921.179144,122.998,1
6029.402844,7921.179144,121.998,1
6029.402844,7921.179144,120.998,1
6029.402844,7921.179144,119.998,1
6029.402844,7921.179144,118.998,1
6029.402844,7921.179144,117.998,1
6029.402844,7921.179144,116.998,1
6029.402844,7921.179144,115.998,1
6029.402844,7921.179144,114.998,1
6029.402844,7921.179144,113.998,1
6029.402844,7921.179144,112.999,1
6029.402844,7921.179144,111.999,1
6029.402844,7921.179144,110.999,1
6029.402844,7921.179144,109.999,1
6029.402844,7921.179144,108.999,1
6029.402844,7921.179144,107.999,1
6029.402844,7921.179144,106.999,1
6029.402844,7921.179144,105.999,1
6029.402844,7921.179144,104.999,1
6029.402844,7921.179144,103.999,0
6029.402844,7921.179144,102.999,1
6029.402844,7921.179144,101.999,1
6029.402844,7921.179144,100.999,0
6029.402844,7921.179144,99.999,1
6029.402844,7921.179144,98.999,1
6029.402844,7921.179144,97.999,0
6029.402844,7921.179144,96.999,0
6029.402844,7921.179144,95.999,1
6029.402844,7921.179144,94.999,1
6029.402844,7921.179144,93.999,1
6029.402844,7921.179144,92.999,1
6029.402844,7921.179144,91.999,0
6029.402844,7921.179144,90.999,1
6029.402844,7921.179144,89.999,1
6029.402844,7921.179144,88.999,1
6029.402844,7921.179144,87.999,1
6029.402844,7921.179144,86.999,1
6029.402844,7921.179144,85.999,1
6029.402844,7921.179144,84.999,1
6029.402844,7921.179144,83.999,1
6029.402844,7921.179144,82.999,1
6029.402844,7921.179144,81.999,1
6029.402844,7921.179144,80.999,1
