Xcoor,Ycoor,Zcoor,Hydrolabel
-117.859835,33.695873,2.5,0
-117.859835,33.695873,1.5,0
-117.859835,33.695873,0.5,0
-117.859835,33.695873,-0.5,0
-117.859835,33.695873,-1.5,0
-117.859835,33.695873,-2.5,1
-117.859835,33.695873,-3.5,1
-117.859835,33.695873,-4.499,1
-117.859835,33.695873,-5.499,1
-117.859835,33.695873,-6.499,1
-117.859835,33.695873,-7.499,0
-117.859835,33.695873,-8.499,0
-117.859835,33.695873,-9.499,0
-117.859835,33.695873,-10.499,0
-117.859835,33.695873,-11.499,0
-117.859835,33.695873,-12.499,0
-117.859835,33.695873,-13.499,0
-117.859835,33.695873,-14.499,0
-117.859835,33.695873,-15.499,0
-117.859835,33.695873,-16.499,0
-117.859835,33.695873,-17.499,1
-117.859835,33.695873,-18.499,1
-117.859835,33.695873,-19.499,0
-117.859835,33.695873,-20.499,0
-117.859835,33.695873,-21.499,0
-117.859835,33.695873,-22.499,1
-117.859835,33.695873,-23.499,0
-117.859835,33.695873,-24.499,1
-117.859835,33.695873,-25.499,1
-117.859835,33.695873,-26.499,1
-117.859835,33.695873,-27.499,1
-117.859835,33.695873,-28.499,1
-117.859835,33.695873,-29.499,1
-117.859835,33.695873,-30.499,1
-117.859835,33.695873,-31.499,1
-117.859835,33.695873,-32.499,1
-117.859835,33.695873,-33.499,0
-117.859835,33.695873,-34.499,0
-117.859835,33.695873,-35.499,0
-117.859835,33.695873,-36.499,1
-117.859835,33.695873,-37.499,0
-117.859835,33.695873,-38.499,1
-117.859835,33.695873,-39.499,1
-117.859835,33.695873,-40.499,0
-117.859835,33.695873,-41.499,0
-117.859835,33.695873,-42.499,1
-117.859835,33.695873,-43.499,1
-117.859835,33.695873,-44.499,0
-117.859835,33.695873,-45.499,0
-117.859835,33.695873,-46.499,1
-117.859835,33.695873,-47.499,1
-117.859835,33.695873,-48.499,1
-117.859835,33.695873,-49.499,0
-117.859835,33.695873,-50.499,0
-117.858698,33.697358,37.5,1
-117.858698,33.697358,36.5,1
-117.858698,33.697358,35.5,1
-117.858698,33.697358,34.5,0
-117.858698,33.697358,33.5,1
-117.858698,33.697358,32.5,1
-117.858698,33.697358,31.5,1
-117.858698,33.697358,30.5,1
-117.858698,33.697358,29.5,1
-117.858698,33.697358,28.5,1
-117.858698,33.697358,27.5,1
-117.858698,33.697358,26.5,1
-117.858698,33.697358,25.5,1
-117.858698,33.697358,24.5,1
-117.858698,33.697358,23.5,1
-117.858698,33.697358,22.5,1
-117.858698,33.697358,21.5,1
-117.858698,33.697358,20.5,1
-117.858698,33.697358,19.5,1
-117.858698,33.697358,18.5,0
-117.858698,33.697358,17.5,1
-117.858698,33.697358,16.5,1
-117.858698,33.697358,15.5,0
-117.858698,33.697358,14.5,0
-117.858698,33.697358,13.5,0
-117.858698,33.697358,12.5,0
-117.858698,33.697358,11.5,0
-117.858698,33.697358,10.5,0
-117.858698,33.697358,9.5,0
-117.858698,33.697358,8.5,1
-117.858698,33.697358,7.5,1
-117.858698,33.697358,6.5,1
-117.858698,33.697358,5.5,0
-117.858698,33.697358,4.5,0
-117.858698,33.697358,3.5,1
-117.858698,33.697358,2.5,1
-117.858698,33.697358,1.5,0
-117.858698,33.697358,0.5,0
-117.858698,33.697358,-0.5,0
-117.858698,33.697358,-1.5,0
-117.858698,33.697358,-2.5,0
-117.858698,33.697358,-3.499,0
-117.858698,33.697358,-4.499,0
-117.858698,33.697358,-5.499,0
-117.858698,33.697358,-6.499,0
-117.858698,33.697358,-7.499,0
-117.858698,33.697358,-8.499,1
-117.858698,33.697358,-9.499,1
-117.858698,33.697358,-10.499,0
-117.858698,33.697358,-11.499,0
-117.858698,33.697358,-12.499,0
-117.858698,33.697358,-13.499,1
-117.858698,33.697358,-14.499,1
-117.858698,33.697358,-15.499,1
-117.858698,33.697358,-16.499,0
-117.858698,33.697358,-17.499,0
-117.858698,33.697358,-18.499,1
-117.858698,33.697358,-19.499,1
-117.858698,33.697358,-20.499,1
-117.858698,33.697358,-21.499,1
-117.858698,33.697358,-22.499,1
-117.858698,33.697358,-23.499,0
-117.858698,33.697358,-24.499,0
-117.858698,33.697358,-25.499,0
-117.858698,33.697358,-26.499,1
-117.858698,33.697358,-27.499,1
-117.858698,33.697358,-28.499,1
-117.858698,33.697358,-29.499,1
-117.858698,33.697358,-30.499,1
-117.858698,33.697358,-31.499,1
-117.858698,33.697358,-32.499,1
-117.858698,33.697358,-33.499,1
-117.858698,33.697358,-34.499,1
-117.858698,33.697358,-35.499,1
-117.858698,33.697358,-36.499,1
-117.858698,33.697358,-37.499,1
-117.858698,33.697358,-38.499,1
-117.858698,33.697358,-39.499,1
-117.858698,33.697358,-40.499,1
-117.858698,33.697358,-41.499,1
-117.858698,33.697358,-42.499,0
-117.858698,33.697358,-43.499,0
-117.858698,33.697358,-44.499,0
-117.858698,33.697358,-45.499,0
-117.858698,33.697358,-46.499,1
-117.858698,33.697358,-47.499,1
-117.858698,33.697358,-48.499,0
-117.858698,33.697358,-49.499,1
-117.858698,33.697358,-50.499,1
-117.858698,33.697358,-51.499,1
-117.858698,33.697358,-52.499,0
-117.858698,33.697358,-53.499,0
-117.858698,33.697358,-54.499,0
-117.858698,33.697358,-55.499,0
-117.858698,33.697358,-56.499,0
-117.858698,33.697358,-57.499,0
-117.858698,33.697358,-58.499,0
-117.858698,33.697358,-59.499,0
-117.858698,33.697358,-60.499,0
-117.858698,33.697358,-61.499,0
-117.856517,33.699857,40.5,0
-117.856517,33.699857,39.5,1
-117.856517,33.699857,38.5,1
-117.856517,33.699857,37.5,1
-117.856517,33.699857,36.5,1
-117.856517,33.699857,35.5,1
-117.856517,33.699857,34.5,1
-117.856517,33.699857,33.5,1
-117.856517,33.699857,32.5,1
-117.856517,33.699857,31.5,1
-117.856517,33.699857,30.5,1
-117.856517,33.699857,29.5,1
-117.856517,33.699857,28.5,1
-117.856517,33.699857,27.5,1
-117.856517,33.699857,26.5,1
-117.856517,33.699857,25.5,1
-117.856517,33.699857,24.5,1
-117.856517,33.699857,23.5,1
-117.856517,33.699857,22.5,1
-117.856517,33.699857,21.5,1
-117.856517,33.699857,20.5,1
-117.856517,33.699857,19.5,1
-117.856517,33.699857,18.5,1
-117.856517,33.699857,17.5,1
-117.856517,33.699857,16.5,0
-117.856517,33.699857,15.5,0
-117.856517,33.699857,14.5,0
-117.856517,33.699857,13.5,0
-117.856517,33.699857,12.5,0
-117.856517,33.699857,11.5,0
-117.856517,33.699857,10.5,0
-117.856517,33.699857,9.5,0
-117.856517,33.699857,8.5,0
-117.856517,33.699857,7.5,0
-117.856517,33.699857,6.5,0
-117.856517,33.699857,5.5,0
-117.856517,33.699857,4.5,0
-117.856517,33.699857,3.5,0
-117.856517,33.699857,2.5,1
-117.856517,33.699857,1.5,0
-117.856517,33.699857,0.5,1
-117.856517,33.699857,-0.499,0
-117.856517,33.699857,-1.499,0
-117.856517,33.699857,-2.499,1
-117.856517,33.699857,-3.499,1
-117.856517,33.699857,-4.499,0
-117.856517,33.699857,-5.499,0
-117.856517,33.699857,-6.499,0
-117.856517,33.699857,-7.499,0
-117.856517,33.699857,-8.499,0
-117.856517,33.699857,-9.499,1
-117.856517,33.699857,-10.499,1
-117.856517,33.699857,-11.499,1
-117.856517,33.699857,-12.499,1
-117.856517,33.699857,-13.499,0
-117.856517,33.699857,-14.499,0
-117.856517,33.699857,-15.499,0
-117.856517,33.699857,-16.499,0
-117.856517,33.699857,-17.499,1
-117.856517,33.699857,-18.499,1
-117.856517,33.699857,-19.499,1
-117.856517,33.699857,-20.499,1
-117.856517,33.699857,-21.499,0
-117.856517,33.699857,-22.499,0
-117.856517,33.699857,-23.499,0
-117.856517,33.699857,-24.499,1
-117.856517,33.699857,-25.499,0
-117.856517,33.699857,-26.499,1
-117.856517,33.699857,-27.499,1
-117.856517,33.699857,-28.499,1
-117.856517,33.699857,-29.499,1
-117.856517,33.699857,-30.499,1
-117.856517,33.699857,-31.499,1
-117.856517,33.699857,-32.499,0
-117.856517,33.699857,-33.499,0
-117.856517,33.699857,-34.499,0
-117.856517,33.699857,-35.499,0
-117.856517,33.699857,-36.499,0
-117.856517,33.699857,-37.499,0
-117.856517,33.699857,-38.499,1
-117.856517,33.699857,-39.499,1
-117.856517,33.699857,-40.499,0
-117.856517,33.699857,-41.499,0
-117.856517,33.699857,-42.499,1
-117.856517,33.699857,-43.499,1
-117.856517,33.699857,-44.499,1
-117.856517,33.699857,-45.499,1
-117.856517,33.699857,-46.499,1
-117.856517,33.699857,-47.499,1
-117.856517,33.699857,-48.499,0
-117.856517,33.699857,-49.499,0
-117.856517,33.699857,-50.499,0
-117.856517,33.699857,-51.499,0
-117.856517,33.699857,-52.499,0
-117.856517,33.699857,-53.499,0
-117.856517,33.699857,-54.499,0
-117.856517,33.699857,-55.499,1
-117.856517,33.699857,-56.499,0
-117.856517,33.699857,-57.499,0
-117.856517,33.699857,-58.499,0
-117.856517,33.699857,-59.499,0
-117.856517,33.699857,-60.499,0
-117.856517,33.699857,-61.499,0
-117.856517,33.699857,-62.499,0
-117.856517,33.699857,-63.499,0
-117.856517,33.699857,-64.499,0
-117.856517,33.699857,-65.499,0
-117.856517,33.699857,-66.499,0
-117.856517,33.699857,-67.499,0
-117.856517,33.699857,-68.499,0
-117.856517,33.699857,-69.499,1
-117.856517,33.699857,-70.499,1
-117.856517,33.699857,-71.499,0
-117.856517,33.699857,-72.499,1
-117.856517,33.699857,-73.499,1
-117.856517,33.699857,-74.499,1
-117.856517,33.699857,-75.499,1
-117.856517,33.699857,-76.498,1
-117.856517,33.699857,-77.498,1
-117.856517,33.699857,-78.498,1
-117.856517,33.699857,-79.498,1
-117.856517,33.699857,-80.498,1
-117.856517,33.699857,-81.498,1
-117.856517,33.699857,-82.498,1
-117.856517,33.699857,-83.498,1
-117.856517,33.699857,-84.498,1
-117.856517,33.699857,-85.498,1
-117.856517,33.699857,-86.498,1
-117.856517,33.699857,-87.498,1
-117.856517,33.699857,-88.498,1
-117.856517,33.699857,-89.498,0
-117.854817,33.699297,40.5,1
-117.854817,33.699297,39.5,1
-117.854817,33.699297,38.5,1
-117.854817,33.699297,37.5,1
-117.854817,33.699297,36.5,1
-117.854817,33.699297,35.5,1
-117.854817,33.699297,34.5,1
-117.854817,33.699297,33.5,1
-117.854817,33.699297,32.5,1
-117.854817,33.699297,31.5,1
-117.854817,33.699297,30.5,1
-117.854817,33.699297,29.5,1
-117.854817,33.699297,28.5,1
-117.854817,33.699297,27.5,1
-117.854817,33.699297,26.5,1
-117.854817,33.699297,25.5,1
-117.854817,33.699297,24.5,1
-117.854817,33.699297,23.5,1
-117.854817,33.699297,22.5,1
-117.854817,33.699297,21.5,1
-117.854817,33.699297,20.5,1
-117.854817,33.699297,19.5,1
-117.854817,33.699297,18.5,1
-117.854817,33.699297,17.5,1
-117.854817,33.699297,16.5,1
-117.854817,33.699297,15.5,0
-117.854817,33.699297,14.5,0
-117.854817,33.699297,13.5,0
-117.854817,33.699297,12.5,1
-117.854817,33.699297,11.5,1
-117.854817,33.699297,10.5,1
-117.854817,33.699297,9.5,0
-117.854817,33.699297,8.5,1
-117.854817,33.699297,7.5,1
-117.854817,33.699297,6.5,1
-117.854817,33.699297,5.5,0
-117.854817,33.699297,4.5,0
-117.854817,33.699297,3.5,0
-117.854817,33.699297,2.5,1
-117.854817,33.699297,1.5,1
-117.854817,33.699297,0.5,1
-117.854817,33.699297,-0.499,0
-117.854817,33.699297,-1.499,0
-117.854817,33.699297,-2.499,0
-117.854817,33.699297,-3.499,0
-117.854817,33.699297,-4.499,0
-117.854817,33.699297,-5.499,0
-117.854817,33.699297,-6.499,0
-117.854817,33.699297,-7.499,0
-117.854817,33.699297,-8.499,0
-117.854817,33.699297,-9.499,0
-117.854817,33.699297,-10.499,0
-117.854817,33.699297,-11.499,0
-117.854817,33.699297,-12.499,0
-117.854817,33.699297,-13.499,0
-117.854817,33.699297,-14.499,0
-117.854817,33.699297,-15.499,0
-117.854817,33.699297,-16.499,0
-117.854817,33.699297,-17.499,0
-117.854817,33.699297,-18.499,0
-117.854817,33.699297,-19.499,1
-117.854817,33.699297,-20.499,0
-117.854817,33.699297,-21.499,0
-117.854817,33.699297,-22.499,1
-117.854817,33.699297,-23.499,1
-117.854817,33.699297,-24.499,0
-117.854817,33.699297,-25.499,1
-117.854817,33.699297,-26.499,1
-117.854817,33.699297,-27.499,1
-117.854817,33.699297,-28.499,1
-117.854817,33.699297,-29.499,0
-117.854817,33.699297,-30.499,0
-117.854817,33.699297,-31.499,0
-117.854817,33.699297,-32.499,0
-117.854817,33.699297,-33.499,0
-117.854817,33.699297,-34.499,0
-117.854817,33.699297,-35.499,0
-117.854817,33.699297,-36.499,0
-117.854817,33.699297,-37.499,1
-117.854817,33.699297,-38.499,0
-117.854817,33.699297,-39.499,0
-117.854817,33.699297,-40.499,0
-117.854817,33.699297,-41.499,0
-117.854817,33.699297,-42.499,1
-117.854817,33.699297,-43.499,1
-117.854817,33.699297,-44.499,0
-117.854817,33.699297,-45.499,1
-117.854817,33.699297,-46.499,1
-117.854817,33.699297,-47.499,1
-117.854817,33.699297,-48.499,0
-117.854817,33.699297,-49.499,0
-117.854817,33.699297,-50.499,0
-117.854817,33.699297,-51.499,0
-117.854817,33.699297,-52.499,0
-117.856918,33.697447,38.5,1
-117.856918,33.697447,37.5,0
-117.856918,33.697447,36.5,0
-117.856918,33.697447,35.5,0
-117.856918,33.697447,34.5,0
-117.856918,33.697447,33.5,1
-117.856918,33.697447,32.5,1
-117.856918,33.697447,31.5,1
-117.856918,33.697447,30.5,1
-117.856918,33.697447,29.5,1
-117.856918,33.697447,28.5,1
-117.856918,33.697447,27.5,1
-117.856918,33.697447,26.5,1
-117.856918,33.697447,25.5,1
-117.856918,33.697447,24.5,1
-117.856918,33.697447,23.5,1
-117.856918,33.697447,22.5,1
-117.856918,33.697447,21.5,1
-117.856918,33.697447,20.5,1
-117.856918,33.697447,19.5,1
-117.856918,33.697447,18.5,1
-117.856918,33.697447,17.5,0
-117.856918,33.697447,16.5,1
-117.856918,33.697447,15.5,1
-117.856918,33.697447,14.5,1
-117.856918,33.697447,13.5,1
-117.856918,33.697447,12.5,0
-117.856918,33.697447,11.5,0
-117.856918,33.697447,10.5,0
-117.856918,33.697447,9.5,0
-117.856918,33.697447,8.5,0
-117.856918,33.697447,7.5,0
-117.856918,33.697447,6.5,0
-117.856918,33.697447,5.5,0
-117.856918,33.697447,4.5,0
-117.856918,33.697447,3.5,0
-117.856918,33.697447,2.5,0
-117.856918,33.697447,1.5,0
-117.856918,33.697447,0.5,0
-117.856918,33.697447,-0.5,0
-117.856918,33.697447,-1.5,0
-117.856918,33.697447,-2.499,0
-117.856918,33.697447,-3.499,0
-117.856918,33.697447,-4.499,0
-117.856918,33.697447,-5.499,0
-117.856918,33.697447,-6.499,0
-117.856918,33.697447,-7.499,0
-117.856918,33.697447,-8.499,0
-117.856918,33.697447,-9.499,0
-117.856918,33.697447,-10.499,0
-117.856918,33.697447,-11.499,0
-117.856918,33.697447,-12.499,0
-117.856918,33.697447,-13.499,0
-117.856918,33.697447,-14.499,0
-117.856918,33.697447,-15.499,0
-117.856918,33.697447,-16.499,1
-117.856918,33.697447,-17.499,0
-117.856918,33.697447,-18.499,1
-117.856918,33.697447,-19.499,1
-117.856918,33.697447,-20.499,1
-117.856918,33.697447,-21.499,1
-117.856918,33.697447,-22.499,1
-117.856918,33.697447,-23.499,0
-117.856918,33.697447,-24.499,0
-117.856918,33.697447,-25.499,0
-117.856918,33.697447,-26.499,0
-117.856918,33.697447,-27.499,0
-117.856918,33.697447,-28.499,0
-117.856918,33.697447,-29.499,0
-117.856918,33.697447,-30.499,0
-117.856918,33.697447,-31.499,0
-117.856918,33.697447,-32.499,0
-117.856918,33.697447,-33.499,0
-117.856918,33.697447,-34.499,0
-117.856918,33.697447,-35.499,0
-117.856918,33.697447,-36.499,1
-117.856918,33.697447,-37.499,1
-117.856918,33.697447,-38.499,1
-117.856918,33.697447,-39.499,0
-117.856918,33.697447,-40.499,0
-117.856918,33.697447,-41.499,1
-117.856918,33.697447,-42.499,0
-117.856918,33.697447,-43.499,0
-117.856918,33.697447,-44.499,0
-117.856918,33.697447,-45.499,0
-117.856918,33.697447,-46.499,0
-117.856918,33.697447,-47.499,1
-117.856918,33.697447,-48.499,1
-117.856918,33.697447,-49.499,0
-117.856918,33.697447,-50.499,0
-117.856918,33.697447,-51.499,0
-117.856918,33.697447,-52.499,0
-117.856918,33.697447,-53.499,0
-117.856918,33.697447,-54.499,0
-117.856918,33.697447,-55.499,0
-117.856918,33.697447,-56.499,0
-117.856918,33.697447,-57.499,0
-117.856918,33.697447,-58.499,0
-117.857658,33.696694,37.5,1
-117.857658,33.696694,36.5,0
-117.857658,33.696694,35.5,0
-117.857658,33.696694,34.5,0
-117.857658,33.696694,33.5,0
-117.857658,33.696694,32.5,1
-117.857658,33.696694,31.5,1
-117.857658,33.696694,30.5,1
-117.857658,33.696694,29.5,1
-117.857658,33.696694,28.5,1
-117.857658,33.696694,27.5,1
-117.857658,33.696694,26.5,1
-117.857658,33.696694,25.5,1
-117.857658,33.696694,24.5,1
-117.857658,33.696694,23.5,1
-117.857658,33.696694,22.5,1
-117.857658,33.696694,21.5,1
-117.857658,33.696694,20.5,1
-117.857658,33.696694,19.5,1
-117.857658,33.696694,18.5,1
-117.857658,33.696694,17.5,1
-117.857658,33.696694,16.5,1
-117.857658,33.696694,15.5,1
-117.857658,33.696694,14.5,1
-117.857658,33.696694,13.5,1
-117.857658,33.696694,12.5,0
-117.857658,33.696694,11.5,0
-117.857658,33.696694,10.5,0
-117.857658,33.696694,9.5,0
-117.857658,33.696694,8.5,0
-117.857658,33.696694,7.5,0
-117.857658,33.696694,6.5,0
-117.857658,33.696694,5.5,0
-117.857658,33.696694,4.5,0
-117.857658,33.696694,3.5,0
-117.857658,33.696694,2.5,0
-117.857658,33.696694,1.5,0
-117.857658,33.696694,0.5,1
-117.857658,33.696694,-0.5,0
-117.857658,33.696694,-1.5,0
-117.857658,33.696694,-2.5,0
-117.857658,33.696694,-3.499,0
-117.857658,33.696694,-4.499,0
-117.857658,33.696694,-5.499,1
-117.857658,33.696694,-6.499,1
-117.857658,33.696694,-7.499,1
-117.857658,33.696694,-8.499,1
-117.857658,33.696694,-9.499,1
-117.857658,33.696694,-10.499,1
-117.857658,33.696694,-11.499,1
-117.857658,33.696694,-12.499,1
-117.857658,33.696694,-13.499,1
-117.857658,33.696694,-14.499,1
-117.857658,33.696694,-15.499,1
-117.857658,33.696694,-16.499,1
-117.857658,33.696694,-17.499,1
-117.857658,33.696694,-18.499,1
-117.857658,33.696694,-19.499,1
-117.857658,33.696694,-20.499,0
-117.857658,33.696694,-21.499,0
-117.857658,33.696694,-22.499,0
-117.857658,33.696694,-23.499,1
-117.857658,33.696694,-24.499,0
-117.857658,33.696694,-25.499,1
-117.857658,33.696694,-26.499,1
-117.857658,33.696694,-27.499,1
-117.857658,33.696694,-28.499,1
-117.857658,33.696694,-29.499,1
-117.857658,33.696694,-30.499,1
-117.857658,33.696694,-31.499,0
-117.857658,33.696694,-32.499,1
-117.857658,33.696694,-33.499,1
-117.857658,33.696694,-34.499,0
-117.857658,33.696694,-35.499,0
-117.857658,33.696694,-36.499,0
-117.857658,33.696694,-37.499,0
-117.857658,33.696694,-38.499,0
-117.857658,33.696694,-39.499,0
-117.857658,33.696694,-40.499,0
-117.857658,33.696694,-41.499,0
-117.857658,33.696694,-42.499,0
-117.857658,33.696694,-43.499,0
-117.857658,33.696694,-44.499,0
-117.855494,33.696989,38.5,1
-117.855494,33.696989,37.5,1
-117.855494,33.696989,36.5,1
-117.855494,33.696989,35.5,0
-117.855494,33.696989,34.5,1
-117.855494,33.696989,33.5,1
-117.855494,33.696989,32.5,1
-117.855494,33.696989,31.5,1
-117.855494,33.696989,30.5,1
-117.855494,33.696989,29.5,1
-117.855494,33.696989,28.5,1
-117.855494,33.696989,27.5,1
-117.855494,33.696989,26.5,1
-117.855494,33.696989,25.5,1
-117.855494,33.696989,24.5,1
-117.855494,33.696989,23.5,1
-117.855494,33.696989,22.5,1
-117.855494,33.696989,21.5,1
-117.855494,33.696989,20.5,1
-117.855494,33.696989,19.5,1
-117.855494,33.696989,18.5,1
-117.855494,33.696989,17.5,1
-117.855494,33.696989,16.5,1
-117.855494,33.696989,15.5,0
-117.855494,33.696989,14.5,0
-117.855494,33.696989,13.5,0
-117.855494,33.696989,12.5,1
-117.855494,33.696989,11.5,0
-117.855494,33.696989,10.5,0
-117.855494,33.696989,9.5,1
-117.855494,33.696989,8.5,1
-117.855494,33.696989,7.5,1
-117.855494,33.696989,6.5,0
-117.855494,33.696989,5.5,0
-117.855494,33.696989,4.5,0
-117.855494,33.696989,3.5,0
-117.855494,33.696989,2.5,1
-117.855494,33.696989,1.5,1
-117.855494,33.696989,0.5,1
-117.855494,33.696989,-0.5,1
-117.855494,33.696989,-1.5,1
-117.855494,33.696989,-2.499,0
-117.855494,33.696989,-3.499,0
-117.855494,33.696989,-4.499,0
-117.855494,33.696989,-5.499,0
-117.855494,33.696989,-6.499,0
-117.855494,33.696989,-7.499,0
-117.855494,33.696989,-8.499,0
-117.855494,33.696989,-9.499,0
-117.855494,33.696989,-10.499,0
-117.855494,33.696989,-11.499,0
-117.855494,33.696989,-12.499,0
-117.855494,33.696989,-13.499,0
-117.855494,33.696989,-14.499,1
-117.855494,33.696989,-15.499,1
-117.855494,33.696989,-16.499,1
-117.855494,33.696989,-17.499,1
-117.855494,33.696989,-18.499,1
-117.855494,33.696989,-19.499,0
-117.855494,33.696989,-20.499,0
-117.855494,33.696989,-21.499,1
-117.855494,33.696989,-22.499,1
-117.855494,33.696989,-23.499,1
-117.855494,33.696989,-24.499,1
-117.855494,33.696989,-25.499,1
-117.855494,33.696989,-26.499,1
-117.855494,33.696989,-27.499,1
-117.855494,33.696989,-28.499,1
-117.855494,33.696989,-29.499,0
-117.855494,33.696989,-30.499,0
-117.855494,33.696989,-31.499,0
-117.855494,33.696989,-32.499,0
-117.855494,33.696989,-33.499,1
-117.855494,33.696989,-34.499,1
-117.855494,33.696989,-35.499,1
-117.855494,33.696989,-36.499,0
-117.855494,33.696989,-37.499,0
-117.855494,33.696989,-38.499,0
-117.855494,33.696989,-39.499,0
-117.855494,33.696989,-40.499,1
-117.855494,33.696989,-41.499,1
-117.855494,33.696989,-42.499,1
-117.855494,33.696989,-43.499,1
-117.855494,33.696989,-44.499,1
-117.855494,33.696989,-45.499,0
-117.855494,33.696989,-46.499,0
-117.855494,33.696989,-47.499,0
-117.855494,33.696989,-48.499,0
-117.855494,33.696989,-49.499,0
-117.855494,33.696989,-50.499,0
-117.855494,33.696989,-51.499,0
-117.855494,33.696989,-52.499,0
-117.855494,33.696989,-53.499,0
-117.855494,33.696989,-54.499,0
-117.855494,33.696989,-55.499,0
-117.855494,33.696989,-56.499,1
-117.855494,33.696989,-57.499,0
-117.855494,33.696989,-58.499,0
-117.855494,33.696989,-59.499,0
-117.855494,33.696989,-60.499,0
-117.855494,33.696989,-61.499,0
-117.855494,33.696989,-62.499,1
-117.855494,33.696989,-63.499,1
-117.855494,33.696989,-64.499,1
-117.855494,33.696989,-65.499,0
-117.855494,33.696989,-66.499,1
-117.855494,33.696989,-67.499,1
-117.855494,33.696989,-68.499,1
-117.855494,33.696989,-69.499,1
-117.855494,33.696989,-70.499,1
-117.855494,33.696989,-71.499,1
-117.855494,33.696989,-72.499,1
-117.855494,33.696989,-73.499,1
-117.855494,33.696989,-74.499,1
-117.855494,33.696989,-75.499,1
